id,location,type,area,price,over-valued (0/1),under-valued (0/1),normal (0/1)
1574977,Nagüeles,apartments,125.0,350000,0,0,1
1575149,Quinta da Marinha,houses,570.0,2950000,0,0,1
1575150,Quinta da Marinha,houses,500.0,2950000,0,0,1
1575153,Quinta da Marinha,houses,457.0,2700000,0,0,1
1575154,Quinta da Marinha,houses,490.0,2700000,0,0,1
1575160,Quinta da Marinha,houses,405.0,2995000,1,0,0
1575161,Quinta da Marinha,houses,392.0,1980000,0,0,1
1575167,Quinta da Marinha,houses,315.0,1750000,0,0,1
1575172,Quinta da Marinha,houses,353.0,1600000,0,1,0
1575176,Quinta da Marinha,houses,215.0,1400000,0,0,1
1575202,Quinta da Marinha,houses,208.0,1100000,0,0,1
1575204,Quinta da Marinha,houses,700.0,1000000,0,1,0
1578116,Nagüeles,apartments,125.0,350000,0,0,1
1579848,Nagüeles,apartments,125.0,350000,0,0,1
1579851,Nagüeles,apartments,84.0,245000,0,0,1
1579869,Nagüeles,houses,190.0,700000,0,0,1
1579988,Nagüeles,apartments,84.0,245000,0,0,1
1580023,Nagüeles,houses,190.0,700000,0,0,1
1581427,Nagüeles,apartments,84.0,245000,0,0,1
1581446,Nagüeles,houses,190.0,700000,0,0,1
1582036,Quinta da Marinha,houses,105.0,415000,0,1,0
1582037,Quinta da Marinha,houses,91.0,478000,0,0,1
1582038,Quinta da Marinha,houses,110.0,475000,0,1,0
1585446,Nagüeles,houses,190.0,700000,0,0,1
1586264,Alenquer,houses,1416.0,1200000,0,0,1
1589639,Nagüeles,apartments,100.0,240000,0,1,0
1589643,Nagüeles,houses,228.0,430000,0,1,0
1589649,Nagüeles,houses,542.0,2000000,0,0,1
1589655,Golden Mile,apartments,162.0,550000,0,1,0
1594732,Quinta da Marinha,houses,495.0,2781900,0,0,1
1596129,Nagüeles,houses,1050.0,6900000,1,0,0
1598969,Quinta da Marinha,apartments,229.0,1100000,0,0,1
1599690,Quinta da Marinha,houses,495.0,2781900,0,0,1
1600548,Quinta da Marinha,houses,125.0,675000,0,0,1
1600672,Quinta da Marinha,houses,150.0,1500000,1,0,0
1604603,Quinta da Marinha,apartments,229.0,1100000,0,0,1
1604758,Quinta da Marinha,houses,110.0,1500000,1,0,0
1604880,Nagüeles,apartments,202.0,1050000,1,0,0
1605019,Nagüeles,apartments,202.0,1050000,1,0,0
1605886,Nagüeles,apartments,202.0,295000,0,1,0
1605991,Nagüeles,houses,190.0,1250000,1,0,0
1606002,Nagüeles,apartments,125.0,350000,0,0,1
1606104,Nagüeles,apartments,75.0,245000,0,0,1
1606152,Nagüeles,apartments,156.0,495000,0,0,1
1606209,Nagüeles,houses,640.0,5500000,1,0,0
1606222,Nagüeles,houses,620.0,1100000,0,1,0
1606282,Nagüeles,houses,160.0,499000,0,0,1
1606312,Nagüeles,houses,187.0,375000,0,1,0
1606335,Nagüeles,apartments,207.0,400000,0,1,0
1606474,Nagüeles,apartments,173.0,260000,0,1,0
1606486,Nagüeles,apartments,159.0,470000,0,0,1
1606487,Nagüeles,houses,449.0,1350000,0,0,1
1606522,Nagüeles,houses,206.0,445000,0,1,0
1606557,Nagüeles,apartments,150.0,385000,0,1,0
1606616,Nagüeles,apartments,142.0,299000,0,1,0
1606666,Nagüeles,houses,310.0,445000,0,1,0
1606713,Nagüeles,apartments,130.0,245000,0,1,0
1606815,Nagüeles,apartments,85.0,220000,0,1,0
1606861,Nagüeles,apartments,179.0,455000,0,1,0
1606954,Nagüeles,houses,367.0,495000,0,1,0
1606962,Nagüeles,apartments,112.0,235000,0,1,0
1606969,Golden Mile,houses,2200.0,18000000,1,0,0
1607018,Nagüeles,houses,267.0,1690000,1,0,0
1607043,Nagüeles,houses,450.0,1390000,0,0,1
1607079,Nagüeles,houses,154.0,315000,0,1,0
1607107,Nagüeles,houses,340.0,500000,0,1,0
1607179,Nagüeles,apartments,54.0,232000,1,0,0
1607183,Nagüeles,houses,177.0,495000,0,0,1
1607204,Nagüeles,houses,302.0,550000,0,1,0
1607251,Nagüeles,houses,2448.0,395000,0,1,0
1607313,Nagüeles,houses,400.0,1595000,1,0,0
1607396,Nagüeles,houses,242.0,385000,0,1,0
1607410,Nagüeles,houses,367.0,2350000,1,0,0
1607552,Nagüeles,apartments,172.0,690000,1,0,0
1607654,Nagüeles,apartments,168.0,370000,0,1,0
1607677,Nagüeles,houses,310.0,695000,0,1,0
1607798,Nagüeles,houses,149.0,420000,0,0,1
1607863,Nagüeles,houses,360.0,1990000,1,0,0
1607914,Nagüeles,houses,450.0,1850000,1,0,0
1607977,Quinta da Marinha,houses,500.0,2950000,0,0,1
1607999,Nagüeles,houses,115.0,450000,1,0,0
1608065,Nagüeles,houses,304.0,450000,0,1,0
1608110,Nagüeles,houses,620.0,1100000,0,1,0
1608220,Nagüeles,houses,590.0,790000,0,1,0
1608345,Nagüeles,houses,189.0,650000,0,0,1
1608381,Nagüeles,apartments,127.0,525000,1,0,0
1608435,Nagüeles,houses,240.0,398000,0,1,0
1608486,Nagüeles,houses,330.0,495000,0,1,0
1608497,Nagüeles,houses,280.0,395000,0,1,0
1608689,Nagüeles,houses,470.0,2950000,1,0,0
1608842,Nagüeles,apartments,130.0,385000,0,0,1
1608955,Nagüeles,houses,400.0,2500000,1,0,0
1609135,Nagüeles,apartments,132.0,260000,0,1,0
1609174,Nagüeles,houses,1020.0,2850000,0,0,1
1609206,Nagüeles,houses,292.0,375000,0,1,0
1609230,Nagüeles,apartments,85.0,280000,0,0,1
1609237,Nagüeles,houses,150.0,258000,0,1,0
1609271,Nagüeles,houses,844.0,2671000,0,0,1
1609351,Nagüeles,apartments,150.0,370000,0,1,0
1609377,Nagüeles,houses,470.0,2300000,1,0,0
1609456,Nagüeles,houses,300.0,1250000,1,0,0
1609539,Nagüeles,apartments,114.0,265000,0,1,0
1609684,Nagüeles,plots,5401.0,5500000,1,0,0
1610172,Nagüeles,houses,330.0,1320000,1,0,0
1610617,Nagüeles,houses,300.0,510000,0,1,0
1610758,Nagüeles,houses,181.0,315000,0,1,0
1610950,Nagüeles,apartments,202.0,1050000,1,0,0
1610963,Nagüeles,apartments,127.0,665000,1,0,0
1611023,Nagüeles,houses,300.0,430000,0,1,0
1611031,Nagüeles,houses,300.0,490000,0,1,0
1611090,Nagüeles,apartments,100.0,545000,1,0,0
1611129,Nagüeles,apartments,110.0,380000,0,0,1
1611149,Nagüeles,houses,343.0,470000,0,1,0
1611220,Nagüeles,apartments,120.0,275000,0,1,0
1611348,Nagüeles,houses,672.0,4500000,1,0,0
1611567,Nagüeles,apartments,152.0,445000,0,0,1
1611595,Nagüeles,apartments,120.0,210000,0,1,0
1611596,Nagüeles,houses,160.0,318000,0,1,0
1611614,Nagüeles,apartments,450.0,1800000,1,0,0
1611650,Nagüeles,apartments,161.0,1150000,1,0,0
1611676,Nagüeles,apartments,202.0,1350000,1,0,0
1611685,Nagüeles,houses,590.0,1125000,0,1,0
1611739,Nagüeles,houses,300.0,850000,0,0,1
1611859,Nagüeles,houses,450.0,1350000,0,0,1
1611907,Nagüeles,apartments,166.0,300000,0,1,0
1612060,Nagüeles,houses,1050.0,6900000,1,0,0
1612129,Nagüeles,houses,356.0,465000,0,1,0
1612245,Quinta da Marinha,houses,252.0,1690000,0,0,1
1612254,Nagüeles,apartments,100.0,395000,1,0,0
1612492,Quinta da Marinha,houses,290.0,1500000,0,0,1
1612509,Quinta da Marinha,houses,258.0,1600000,0,0,1
1612511,Quinta da Marinha,houses,527.0,2700000,0,0,1
1612542,Nagüeles,houses,200.0,415000,0,1,0
1612683,Nagüeles,houses,230.0,565000,0,1,0
1612697,Nagüeles,houses,350.0,1295000,0,0,1
1612953,Nagüeles,houses,284.0,469000,0,1,0
1612973,Nagüeles,houses,600.0,3700000,1,0,0
1613104,Nagüeles,houses,320.0,1400000,1,0,0
1613138,Nagüeles,houses,267.0,495000,0,1,0
1613156,Nagüeles,houses,350.0,590000,0,1,0
1613169,Nagüeles,houses,600.0,1495000,0,1,0
1613181,Nagüeles,apartments,354.0,520000,0,1,0
1613198,Nagüeles,apartments,62.0,220000,1,0,0
1613219,Nagüeles,apartments,163.0,695000,1,0,0
1613232,Nagüeles,apartments,90.0,259000,0,0,1
1613284,Nagüeles,apartments,112.0,269000,0,1,0
1613293,Nagüeles,houses,200.0,1100000,1,0,0
1613311,Nagüeles,apartments,216.0,400000,0,1,0
1613317,Nagüeles,apartments,94.0,350000,1,0,0
1613421,Nagüeles,houses,509.0,1900000,1,0,0
1613494,Nagüeles,houses,190.0,504000,0,1,0
1613806,Nagüeles,houses,347.0,680000,0,1,0
1613880,Nagüeles,houses,330.0,550000,0,1,0
1613958,Nagüeles,houses,432.0,1100000,0,1,0
1614117,Nagüeles,apartments,97.0,275000,0,0,1
1614279,Nagüeles,houses,292.0,395000,0,1,0
1614301,Nagüeles,apartments,173.0,860000,1,0,0
1614346,Nagüeles,apartments,253.0,1550000,1,0,0
1614347,Nagüeles,houses,275.0,1950000,1,0,0
1615955,Quinta da Marinha,houses,250.0,2000000,1,0,0
1616910,Golden Mile,apartments,140.0,519000,0,1,0
1618087,Quinta da Marinha,houses,252.0,1690000,0,0,1
1618140,Quinta da Marinha,houses,210.0,1900000,1,0,0
1618214,Quinta da Marinha,houses,500.0,2950000,0,0,1
1618220,Quinta da Marinha,houses,290.0,1500000,0,0,1
1618228,Quinta da Marinha,houses,258.0,1600000,0,0,1
1618229,Quinta da Marinha,houses,527.0,2700000,0,0,1
1619183,Quinta da Marinha,houses,350.0,4900000,1,0,0
1627279,Alenquer,houses,176.0,158000,0,0,1
1627548,Quinta da Marinha,houses,525.0,2950000,0,0,1
1627581,Quinta da Marinha,houses,290.0,2000000,1,0,0
1627636,Quinta da Marinha,houses,215.0,1980000,1,0,0
1629401,Golden Mile,apartments,18481.0,975000,0,1,0
1630750,Quinta da Marinha,apartments,193.0,1245000,1,0,0
1631021,Quinta da Marinha,houses,119.0,650000,0,0,1
1631046,Quinta da Marinha,houses,290.0,2000000,1,0,0
1631078,Quinta da Marinha,houses,215.0,1980000,1,0,0
1636417,Golden Mile,apartments,180.0,1100000,0,0,1
1636418,Golden Mile,apartments,163.0,895000,0,0,1
1636426,Golden Mile,apartments,186.0,825000,0,1,0
1636544,Quinta da Marinha,houses,643.0,3600000,0,0,1
1639178,Quinta da Marinha,apartments,154.0,1245000,1,0,0
1639220,Quinta da Marinha,apartments,193.0,1245000,1,0,0
1639897,Nagüeles,houses,367.0,495000,0,1,0
1639917,Nagüeles,apartments,210.0,477000,0,1,0
1640329,Nagüeles,houses,367.0,495000,0,1,0
1640341,Nagüeles,apartments,210.0,477000,0,1,0
1641927,Nagüeles,houses,844.0,2671000,0,0,1
1641995,Golden Mile,apartments,180.0,1100000,0,0,1
1643539,Nagüeles,apartments,210.0,477000,0,1,0
1643542,Nagüeles,houses,367.0,495000,0,1,0
1644223,Nagüeles,houses,552.0,4400000,1,0,0
1644233,Nagüeles,apartments,173.0,280000,0,1,0
1644258,Quinta da Marinha,houses,456.0,3900000,1,0,0
1644397,Quinta da Marinha,houses,300.0,1980000,0,0,1
1645114,Nagüeles,houses,552.0,4400000,1,0,0
1645118,Nagüeles,apartments,173.0,479000,0,0,1
1645248,Quinta da Marinha,apartments,154.0,1245000,1,0,0
1646051,Nagüeles,apartments,173.0,479000,0,0,1
1646082,Nagüeles,houses,552.0,4400000,1,0,0
1646906,Nagüeles,apartments,173.0,479000,0,0,1
1646925,Nagüeles,houses,552.0,4400000,1,0,0
1647733,Quinta da Marinha,houses,456.0,3900000,1,0,0
1647804,Quinta da Marinha,houses,300.0,1980000,0,0,1
1647819,Alenquer,houses,123.0,160000,1,0,0
1650892,Nagüeles,houses,552.0,4400000,1,0,0
1653388,Quinta da Marinha,houses,119.0,650000,0,0,1
1653421,Nagüeles,apartments,150.0,319000,0,1,0
1653532,Quinta da Marinha,houses,118.0,650000,0,0,1
1653614,Nagüeles,apartments,150.0,319000,0,1,0
1653893,Nagüeles,houses,210.0,950000,1,0,0
1655113,Nagüeles,houses,1050.0,6900000,1,0,0
1655281,Nagüeles,apartments,150.0,319000,0,1,0
1656812,Quinta da Marinha,houses,500.0,2950000,0,0,1
1656819,Quinta da Marinha,houses,150.0,1000000,0,0,1
1656826,Quinta da Marinha,houses,456.0,3900000,1,0,0
1656865,Alenquer,houses,350.0,260000,0,1,0
1656868,Alenquer,houses,350.0,260000,0,1,0
1656965,Nagüeles,apartments,207.0,320000,0,1,0
1657101,Quinta da Marinha,houses,500.0,873000,0,1,0
1658688,Quinta da Marinha,houses,700.0,6000000,1,0,0
1658691,Quinta da Marinha,houses,1073.0,4900000,0,1,0
1658692,Quinta da Marinha,houses,1568.0,9500000,0,0,1
1658693,Quinta da Marinha,houses,480.0,2750000,0,0,1
1658694,Quinta da Marinha,houses,741.0,2950000,0,1,0
1658695,Quinta da Marinha,houses,680.0,3200000,0,1,0
1658697,Quinta da Marinha,houses,695.0,5000000,1,0,0
1658699,Quinta da Marinha,houses,981.0,6500000,0,0,1
1659654,Nagüeles,houses,210.0,950000,1,0,0
1659688,Golden Mile,apartments,125.0,900000,1,0,0
1660824,Nagüeles,apartments,207.0,320000,0,1,0
1663996,Alenquer,houses,555.0,995000,1,0,0
1664003,Quinta da Marinha,houses,500.0,2950000,0,0,1
1664005,Quinta da Marinha,houses,150.0,1000000,0,0,1
1664007,Quinta da Marinha,houses,456.0,3900000,1,0,0
1664021,Quinta da Marinha,houses,119.0,650000,0,0,1
1664026,Quinta da Marinha,houses,350.0,4900000,1,0,0
1664146,Nagüeles,apartments,207.0,320000,0,1,0
1664161,Nagüeles,houses,240.0,525000,0,1,0
1664409,Quinta da Marinha,houses,500.0,2750000,0,0,1
1667471,Nagüeles,apartments,190.0,1050000,1,0,0
1668894,Quinta da Marinha,houses,570.1,2950000,0,0,1
1669828,Quinta da Marinha,houses,700.0,1200000,0,1,0
1669838,Alenquer,houses,120.0,39000,0,1,0
1669921,Nagüeles,apartments,207.0,495000,0,1,0
1669926,Nagüeles,houses,435.0,1349000,0,0,1
1671510,Nagüeles,houses,159.0,765000,1,0,0
1678451,Nagüeles,apartments,130.0,349000,0,0,1
1679295,Nagüeles,houses,893.0,2461000,0,0,1
1679755,Nagüeles,houses,159.0,765000,1,0,0
1681662,Nagüeles,houses,159.0,765000,1,0,0
1684138,Quinta da Marinha,houses,485.0,3300000,0,0,1
1685845,Quinta da Marinha,houses,485.0,3300000,0,0,1
1688946,Alenquer,houses,200.0,20000,0,1,0
1695071,Nagüeles,houses,658.0,3600000,1,0,0
1695710,Nagüeles,houses,367.0,2350000,1,0,0
1695979,Nagüeles,houses,844.0,2671000,0,0,1
1698297,Nagüeles,houses,578.0,3600000,1,0,0
1698298,Nagüeles,houses,367.0,2350000,1,0,0
1700301,Nagüeles,houses,367.0,2350000,1,0,0
1700325,Nagüeles,houses,578.0,3800000,1,0,0
1700384,Golden Mile,apartments,163.0,695000,0,1,0
1704144,Nagüeles,apartments,140.0,235000,0,1,0
1705048,Nagüeles,houses,170.0,729000,1,0,0
1705049,Nagüeles,houses,360.0,1990000,1,0,0
1705071,Nagüeles,houses,658.0,3800000,1,0,0
1706363,Nagüeles,apartments,125.0,158000,0,1,0
1706375,Nagüeles,apartments,140.0,235000,0,1,0
1711845,Nagüeles,apartments,130.0,349000,0,0,1
1712161,Quinta da Marinha,houses,350.0,4900000,1,0,0
1712256,Quinta da Marinha,houses,100.0,475000,0,1,0
1712260,Quinta da Marinha,houses,92.0,415000,0,1,0
1713261,Nagüeles,apartments,130.0,349000,0,0,1
1713715,Nagüeles,apartments,130.0,349000,0,0,1
1714748,Alenquer,houses,200.0,210000,0,0,1
1714937,Nagüeles,houses,658.0,3600000,1,0,0
1716050,Nagüeles,apartments,130.0,349000,0,0,1
1717626,Quinta da Marinha,houses,508.0,11000000,1,0,0
1718492,Quinta da Marinha,houses,322.0,1980000,0,0,1
1718495,Quinta da Marinha,houses,660.0,2900000,0,1,0
1720305,Quinta da Marinha,houses,636.0,2700000,0,1,0
1722702,Alenquer,houses,300.0,675000,1,0,0
1726500,Nagüeles,houses,658.0,3600000,1,0,0
1727906,Alenquer,houses,5898.0,1950000,0,1,0
1727910,Alenquer,houses,462.0,500000,0,0,1
1732104,Quinta da Marinha,houses,322.0,1980000,0,0,1
1732107,Quinta da Marinha,houses,660.0,2900000,0,1,0
1734871,Alenquer,houses,750.0,950000,1,0,0
1736911,Alenquer,plots,57733.0,2415000,0,1,0
1737009,Alenquer,plots,18400.0,850000,0,1,0
1737012,Alenquer,houses,18400.0,850000,0,1,0
1737751,Alenquer,houses,30430.0,1900000,0,1,0
1737817,Alenquer,houses,190.0,525000,1,0,0
1739322,Alenquer,houses,462.0,500000,0,0,1
1739539,Nagüeles,houses,450.0,1550000,0,0,1
1739715,Alenquer,houses,232.0,1950000,1,0,0
1739808,Alenquer,houses,430.0,500000,1,0,0
1739809,Alenquer,houses,5898.0,1950000,0,1,0
1739875,Alenquer,houses,21160.0,1950000,0,1,0
1739876,Alenquer,houses,462.0,500000,0,0,1
1740132,Alenquer,plots,57733.0,2953000,0,1,0
1740848,Alenquer,plots,57733.0,2415000,0,1,0
1743039,Alenquer,plots,200.0,702250,1,0,0
1744738,Nagüeles,houses,450.0,1550000,0,0,1
1744979,Alenquer,houses,275.0,425000,1,0,0
1745708,Nagüeles,houses,450.0,1550000,0,0,1
1751547,Quinta da Marinha,houses,250.0,575000,0,1,0
1752315,Nagüeles,houses,658.0,3600000,1,0,0
1752560,Nagüeles,houses,450.0,1550000,0,0,1
1755218,Alenquer,houses,258.0,285000,1,0,0
1758333,Nagüeles,houses,310.0,2350000,1,0,0
1758524,Quinta da Marinha,houses,300.0,1980000,0,0,1
1760427,Alenquer,houses,258.0,1200000,1,0,0
1760559,Nagüeles,houses,149.0,799000,1,0,0
1760577,Nagüeles,apartments,133.0,220000,0,1,0
1760803,Nagüeles,apartments,140.0,235000,0,1,0
1761085,Nagüeles,houses,367.0,495000,0,1,0
1761151,Nagüeles,houses,310.0,695000,0,1,0
1761200,Nagüeles,houses,450.0,1390000,0,0,1
1763760,Nagüeles,houses,434.0,1850000,1,0,0
1763843,Golden Mile,apartments,130.0,670000,0,0,1
1763960,Nagüeles,houses,672.0,4500000,1,0,0
1763988,Nagüeles,apartments,133.0,220000,0,1,0
1764019,Nagüeles,houses,149.0,799000,1,0,0
1764592,Alenquer,houses,155.0,280000,1,0,0
1766597,Nagüeles,apartments,133.0,220000,0,1,0
1766606,Nagüeles,apartments,142.0,299000,0,1,0
1766638,Nagüeles,houses,149.0,799000,1,0,0
1767500,Alenquer,houses,258.0,995000,1,0,0
1768182,Alenquer,houses,209.0,275000,1,0,0
1770662,Nagüeles,apartments,150.0,370000,0,1,0
1770835,Nagüeles,apartments,130.0,385000,0,0,1
1771095,Nagüeles,apartments,216.0,400000,0,1,0
1771128,Nagüeles,apartments,150.0,405000,0,0,1
1771176,Nagüeles,houses,200.0,415000,0,1,0
1771299,Nagüeles,houses,169.0,430000,0,1,0
1771592,Nagüeles,houses,356.0,465000,0,1,0
1771697,Nagüeles,apartments,173.0,479000,0,0,1
1771855,Nagüeles,houses,177.0,495000,0,0,1
1772029,Nagüeles,houses,250.0,530000,0,1,0
1772107,Nagüeles,houses,302.0,550000,0,1,0
1772125,Nagüeles,houses,340.0,550000,0,1,0
1772286,Nagüeles,plots,1175.0,600000,0,0,1
1772653,Nagüeles,houses,590.0,790000,0,1,0
1772688,Nagüeles,houses,150.0,799000,1,0,0
1773036,Nagüeles,houses,432.0,1100000,0,1,0
1773037,Nagüeles,houses,620.0,1100000,0,1,0
1773055,Nagüeles,apartments,161.0,1150000,1,0,0
1773222,Nagüeles,houses,330.0,1320000,1,0,0
1773225,Nagüeles,houses,450.0,1390000,0,0,1
1773229,Nagüeles,houses,300.0,1395000,1,0,0
1773334,Nagüeles,houses,350.0,1650000,1,0,0
1773487,Nagüeles,houses,470.0,2200000,1,0,0
1773550,Nagüeles,houses,400.0,2500000,1,0,0
1773579,Nagüeles,houses,1020.0,2850000,0,0,1
1773604,Nagüeles,plots,4278.0,3000000,1,0,0
1773871,Golden Mile,houses,367.0,2350000,0,0,1
1775500,Nagüeles,apartments,124.0,194000,0,1,0
1776283,Nagüeles,houses,893.0,2461000,0,0,1
1776285,Nagüeles,houses,844.0,2671000,0,0,1
1776486,Nagüeles,apartments,124.0,194000,0,1,0
1777053,Alenquer,houses,99.0,85000,0,0,1
1780946,Nagüeles,houses,149.0,799000,1,0,0
1795448,Nagüeles,apartments,106.0,325000,0,0,1
1795497,Nagüeles,houses,226.8,1150000,1,0,0
1797575,Quinta da Marinha,houses,1100.0,6500000,0,0,1
1797576,Quinta da Marinha,houses,850.0,6000000,1,0,0
1804082,Quinta da Marinha,houses,470.0,2500000,0,0,1
1809284,Quinta da Marinha,houses,556.0,2950000,0,0,1
1809794,Quinta da Marinha,houses,371.0,1980000,0,0,1
1812114,Nagüeles,houses,399.0,1100000,0,0,1
1813869,Alenquer,houses,180.0,209000,1,0,0
1814109,Nagüeles,apartments,114.0,382000,0,0,1
1814161,Nagüeles,apartments,114.0,382000,0,0,1
1817900,Nagüeles,apartments,114.0,382000,0,0,1
1819042,Nagüeles,houses,431.0,840000,0,1,0
1821142,Nagüeles,houses,431.0,840000,0,1,0
1821947,Quinta da Marinha,houses,810.0,4500000,0,0,1
1821948,Quinta da Marinha,houses,725.0,4950000,1,0,0
1824201,Nagüeles,houses,431.0,840000,0,1,0
1829468,Quinta da Marinha,houses,950.0,5500000,0,0,1
1830567,Nagüeles,houses,431.0,840000,0,1,0
1833087,Alenquer,houses,271.0,210000,0,1,0
1835041,Nagüeles,houses,400.0,1400000,0,0,1
1837559,Nagüeles,houses,400.0,1400000,0,0,1
1841787,Nagüeles,houses,471.0,940000,0,1,0
1842035,Nagüeles,houses,431.0,840000,0,1,0
1842105,Nagüeles,houses,400.0,1400000,0,0,1
1843542,Golden Mile,apartments,260.0,1800000,1,0,0
1857960,Nagüeles,houses,226.0,1150000,1,0,0
1857971,Golden Mile,apartments,175.0,799000,0,1,0
1857975,Nagüeles,houses,175.0,525000,0,0,1
1857979,Nagüeles,apartments,112.0,500000,1,0,0
1859541,Nagüeles,apartments,115.0,335000,0,0,1
1869677,Alenquer,houses,574.0,749000,1,0,0
1876614,Nagüeles,apartments,115.0,335000,0,0,1
1877651,Alenquer,apartments,300.0,230000,0,0,1
1878448,Alenquer,apartments,271.0,260000,1,0,0
1880180,Alenquer,houses,170.0,259800,1,0,0
1880664,Alenquer,apartments,300.0,230000,0,0,1
1882125,Alenquer,houses,320.0,225000,0,1,0
1882287,Alenquer,houses,290.0,249000,0,0,1
1882340,Alenquer,houses,250.0,249000,0,0,1
1882703,Quinta da Marinha,houses,92.0,415000,0,1,0
1882704,Quinta da Marinha,houses,100.0,475000,0,1,0
1882716,Alenquer,houses,484.0,287000,0,1,0
1882745,Alenquer,houses,484.0,287000,0,1,0
1882931,Alenquer,houses,241.0,225000,0,0,1
1882976,Alenquer,houses,206.0,440000,1,0,0
1883958,Alenquer,houses,180.0,209000,1,0,0
1884179,Alenquer,houses,300.0,210000,0,1,0
1884406,Alenquer,houses,250.0,261000,0,0,1
1884485,Quinta da Marinha,houses,91.0,478000,0,0,1
1884621,Alenquer,houses,149.0,221500,1,0,0
1884828,Alenquer,houses,258.0,285000,1,0,0
1884868,Quinta da Marinha,houses,110.0,475000,0,1,0
1884871,Quinta da Marinha,houses,105.0,415000,0,1,0
1884873,Quinta da Marinha,houses,91.0,478000,0,0,1
1885156,Quinta da Marinha,houses,145.0,1000000,1,0,0
1885226,Alenquer,houses,206.0,440000,1,0,0
1885241,Alenquer,houses,220.0,160000,0,1,0
1885267,Alenquer,houses,350.0,260000,0,1,0
1885270,Alenquer,houses,350.0,260000,0,1,0
1891142,Quinta da Marinha,apartments,126.0,478000,0,1,0
1902141,Quinta da Marinha,houses,580.0,2700000,0,1,0
1908750,Nagüeles,houses,367.0,2350000,1,0,0
1909494,Nagüeles,apartments,115.0,335000,0,0,1
1910989,Nagüeles,apartments,115.0,335000,0,0,1
1919398,Alenquer,plots,2880.0,399200,0,1,0
1923666,Nagüeles,houses,367.0,2350000,1,0,0
1932276,Alenquer,plots,7280.0,238000,0,1,0
1937250,Alenquer,houses,112.0,249000,1,0,0
1940808,Quinta da Marinha,houses,250.0,2000000,1,0,0
1941163,Alenquer,houses,275.0,425000,1,0,0
1942925,Alenquer,houses,198.0,245000,1,0,0
